user_id,company_count,working_time
50294,6,0.833333333
50295,3,0.666666667
50296,4,1.25
50297,4,1.25
50298,4,1.5
50299,2,0.5
50300,2,0.5
50301,2,2
50302,5,0.6
50303,2,1
50304,3,0.666666667
50305,3,0.666666667
50306,4,0.25
50308,4,1
50309,4,1
50310,3,3.333333333
50311,2,1
50312,1,1
50313,1,1
50314,2,2
50315,2,0.5
50316,4,1.25
50317,1,1
50318,2,0.5
50319,1,1
50320,2,1.5
50321,4,0.75
50322,6,0.333333333
50323,2,0.5
50324,2,1.5
50325,4,0.25
50326,1,1
50327,2,0.5
50328,2,1
50330,3,0.666666667
50331,1,1
50333,2,0.5
50334,3,1.333333333
50335,3,0.666666667
50336,2,1
50337,1,5
50338,2,2.5
50339,2,2
50340,1,1
50341,3,2.333333333
50342,2,1
50343,1,1
50344,4,1
50345,3,2
50346,2,0.5
50347,2,0.5
50349,1,1
50350,4,1
50351,4,1.5
50352,4,0.25
50353,1,1
50354,2,0.5
50356,3,0.666666667
50358,3,1.333333333
50359,5,1.2
50360,5,0.8
50361,3,0.666666667
50362,3,1
50365,10,0.6
50366,2,1
50368,3,0.666666667
50369,2,1
50370,1,1
50371,4,2.25
50372,3,1.333333333
50373,7,1.285714286
50374,6,1.333333333
50375,2,2
50376,1,5
50377,2,4.5
50378,3,1.666666667
50379,3,2.333333333
50380,4,1.25
50381,3,1
50383,4,0.75
50384,3,1
50385,4,2.75
50386,3,1.333333333
50387,2,1
50388,2,2.5
50389,4,1.5
50390,3,1
50391,4,2.5
50392,4,0.5
50393,7,1.142857143
50394,2,1
50395,3,2.666666667
50396,1,1
50397,1,1
50398,2,1.5
50399,2,2
50400,3,1
50401,2,2.5
50402,1,1
50404,3,0.666666667
50405,3,0.666666667
50406,7,2.285714286
50407,1,1
50408,5,1.6
50409,3,1.666666667
50410,2,1
50412,4,0.5
50413,4,0.5
50414,3,3
50415,5,2.2
50416,1,2
50417,2,4
50418,5,0.8
50419,5,2.2
50420,4,1
50421,5,1.6
50422,11,0.636363636
50423,2,2
50424,2,2
50425,3,1.333333333
50426,4,0.25
50427,4,2
50428,2,1.5
50429,4,2.5
50430,1,1
50431,2,4.5
50432,1,21
50433,2,1
50434,10,0.6
50435,3,0.666666667
50436,11,0.636363636
50437,3,1
50438,2,1
50439,2,1
50440,1,1
50441,5,0.8
50442,3,3
50443,4,1
50444,2,1
50446,1,1
50447,1,1
50449,1,1
50450,6,0.833333333
50451,3,1
50452,2,0.5
50453,3,0.666666667
50455,2,0.5
50457,3,3
50458,6,0.833333333
50459,1,1
50460,4,1
50461,1,1
50462,2,0.5
50463,1,1
50465,3,0.666666667
50466,5,0.8
50467,6,0.833333333
50468,1,1
50469,3,1
50470,5,1
50471,2,1
50472,2,1
50478,1,1
50479,2,0.5
50480,1,1
50483,1,1
50484,2,1
50486,1,1
50490,7,1.142857143
50491,1,1
50493,2,5.5
50494,1,1
50495,1,1
50497,3,0.666666667
50498,2,3
50499,2,1.5
50500,1,1
50502,2,1
50504,1,1
50505,1,1
50507,2,0.5
50508,1,1
50510,4,1.75
50511,1,1
50512,2,0.5
50513,2,0.5
50514,3,1.333333333
50515,1,1
50516,1,1
50517,1,1
50518,2,0.5
50519,1,1
50520,1,1
50521,1,1
50522,2,0.5
50523,3,1
50524,1,1
50525,4,1.75
50526,1,1
50527,3,1
50528,1,1
50530,1,1
50533,1,1
50535,4,0.75
50536,3,0.666666667
50538,1,1
50541,4,0.5
50543,3,0.333333333
50545,3,1.666666667
50546,4,0.75
50547,1,1
50548,1,1
50549,1,1
50550,2,0.5
50551,5,1
50552,2,1
50553,1,1
50555,4,0.25
50559,1,1
50561,1,1
50562,3,1
50563,1,1
50564,1,1
50565,3,1
50567,2,1.5
50569,1,1
50570,1,1
50574,1,1
50575,1,1
50576,2,1.5
50577,1,1
50578,2,2
50579,2,1
50580,1,1
50581,3,1.333333333
50582,2,0.5
50583,2,0.5
50584,1,1
50585,1,1
50587,1,1
50588,1,1
50592,1,1
50593,2,1.5
50594,6,1.833333333
50595,2,1
50596,2,0.5
50597,2,1
50598,1,1
50600,4,2
50601,1,1
50602,3,3
50603,5,1.2
50604,1,1
50605,1,1
50606,2,0.5
50608,2,1
50609,1,2
50610,6,1.333333333
50612,1,1
50614,4,1.25
50615,3,1
50616,5,0.8
50617,1,1
50619,6,1.666666667
50620,5,0.6
50622,2,5.5
50623,2,2.5
50624,2,0.5
50625,5,0.2
50626,2,1
50627,3,0.666666667
50628,2,1
50629,3,2
50630,3,1
50631,5,1
50632,5,2.8
50633,1,1
50634,2,1.5
50635,5,2.4
50638,2,2
50639,3,2
50640,2,1.5
50642,3,0.666666667
50643,2,0.5
50644,1,1
50645,1,1
50647,1,1
50648,5,0.6
50649,2,0.5
50650,2,3
50651,1,1
50653,4,1.25
50654,4,1.75
50655,4,0.75
50656,19,0.368421053
50657,6,1.5
50658,6,2.333333333
50659,3,1
50660,4,2.25
50661,1,1
50662,1,8
50663,2,4.5
50664,3,1
50665,1,1
50666,4,2.25
50667,5,1.8
50668,2,0.5
50670,4,1.75
50671,2,5.5
50672,1,2
50673,4,2.75
50674,3,1
50675,2,1.5
50676,4,0.5
50677,5,1.2
50678,2,0.5
50679,5,1.2
50680,4,2.25
50681,2,1
50682,1,1
50683,4,2.25
50684,2,0.5
50685,4,1.75
50686,1,1
50687,1,1
50688,1,1
50689,2,1
50691,5,2.8
50692,1,1
50693,6,1.5
50694,2,1.5
50695,2,5.5
50696,5,2.8
50697,3,0.666666667
50698,5,2.8
50699,4,2.25
50700,5,1.8
50701,4,0.25
50702,4,0.25
50704,4,2.25
50705,1,1
50708,6,1.333333333
50709,8,0.875
50711,5,2.4
50712,1,1
50713,3,2.333333333
50714,6,1.5
50715,2,0.5
50716,4,2.25
50717,5,1.2
50718,6,1.666666667
50719,4,2.75
50720,5,0.2
50721,2,5.5
50722,3,0.666666667
50723,4,1.75
50724,1,2
50725,2,5.5
50726,5,2.8
50727,5,1
50728,5,1
50729,5,2
50730,3,3
50731,3,1
50732,3,4.666666667
50733,3,1.333333333
50735,1,1
50736,1,1
50737,1,1
50738,2,1
50741,1,1
50743,1,1
50744,1,1
50745,2,0.5
50746,2,1.5
50749,1,1
50750,5,1
50751,1,1
50753,1,1
50754,2,3.5
50757,3,1
50759,1,1
50760,3,1.333333333
50761,7,0.857142857
50762,3,2.333333333
50765,8,0.875
50767,1,1
50768,3,0.666666667
50769,5,1
50770,4,0.5
50771,1,1
50772,1,1
50773,4,1.25
50776,2,3.5
50777,1,1
50778,1,1
50779,1,1
50780,1,1
50782,3,0.333333333
50783,1,1
50784,1,1
50785,2,1
50789,1,1
50790,3,1.666666667
50791,2,0.5
50793,1,1
50795,1,1
50796,3,3
50797,1,1
50798,1,1
50799,1,1
50800,1,1
50801,3,1
50802,4,1
50803,3,0.333333333
50804,1,1
50805,1,1
50806,2,3
50807,1,1
50808,1,1
50809,2,1
50813,1,1
50814,1,1
50815,2,1.5
50816,2,0.5
50817,1,1
50818,1,1
50819,4,1.25
50820,2,2
50821,1,1
50822,4,0.75
50823,3,0.666666667
50825,2,0.5
50827,3,0.333333333
50828,1,1
50829,1,1
50830,1,2
50832,1,1
50833,5,1
50834,2,0.5
50836,2,0.5
50837,3,2.333333333
50838,2,0.5
50839,1,1
50840,2,0.5
50841,3,1
50842,3,0.333333333
50843,5,1.4
50844,2,0.5
50845,2,2
50847,2,0.5
50849,7,1
50850,4,0.5
50851,3,1.333333333
50852,2,0.5
50856,3,1
50857,2,1
50859,2,0.5
50860,1,1
50861,2,2.5
50862,4,1.25
50866,5,1.4
50868,1,1
50869,3,1.333333333
50870,3,0.666666667
50871,2,1.5
50872,2,0.5
50874,3,0.333333333
50875,4,1.5
50876,1,1
50877,2,0.5
50878,3,1.666666667
50879,2,3
50880,3,1
50881,2,0.5
50882,2,0.5
50884,4,0.75
50886,2,0.5
50887,2,1
50888,2,1.5
50889,1,1
50890,2,1
50891,1,1
50892,1,1
50893,1,1
50894,3,1.666666667
50895,2,0.5
50896,3,0.666666667
50897,5,0.2
50900,1,1
50901,1,1
50902,3,2
50903,1,1
50904,1,1
50906,2,0.5
50908,1,3
50911,1,1
50912,3,1
50913,1,1
50914,2,0.5
50915,3,1
50916,1,1
50917,2,1.5
50918,2,0.5
50919,5,1.4
50921,1,1
50922,1,1
50923,2,1.5
50924,2,1
50925,1,1
50928,1,1
50930,2,0.5
50931,1,1
50932,3,0.333333333
50933,2,0.5
50934,6,1.166666667
50935,4,0.5
50936,1,1
50937,4,1.25
50939,1,1
50941,5,1.6
50944,1,1
50945,3,3.666666667
50948,4,0.5
50949,1,1
50950,1,1
50953,1,1
50955,1,1
50956,1,1
50957,2,0.5
50958,1,1
50959,5,1.6
50960,3,0.666666667
50961,1,1
50962,2,0.5
50963,2,0.5
50964,2,0.5
50965,4,1
50966,1,1
50967,2,0.5
50968,1,2
50969,4,0.75
50970,1,1
50971,2,5.5
50972,1,1
50973,3,1
50974,1,1
50975,1,1
50976,2,3.5
50979,1,1
50980,2,0.5
50983,3,0.333333333
50984,3,0.333333333
50985,3,0.666666667
50988,4,1
50991,3,0.666666667
50992,4,2.5
50993,1,1
50994,2,0.5
50996,1,1
50997,2,2.5
50998,1,1
50999,2,0.5
51000,4,1
51001,5,0.8
51002,4,2
51003,3,2.333333333
51004,1,1
51006,3,0.333333333
51007,4,2.5
51008,2,0.5
51009,4,1
51012,3,1
51013,1,1
51014,3,0.333333333
51019,4,1.25
51020,5,1.2
51021,3,1
51022,2,0.5
51024,2,2
51028,1,1
51030,5,1
51031,2,1.5
51032,3,1.333333333
51033,2,2.5
51034,4,0.75
51035,3,0.666666667
51037,5,1
51038,1,1
51039,2,2.5
51040,2,1
51041,1,1
51043,3,0.333333333
51044,2,0.5
51045,3,1
51047,2,0.5
51048,1,1
51049,3,1
51051,1,1
51052,2,3
51053,2,1
51054,1,1
51055,2,0.5
51056,4,0.5
51057,5,0.4
51058,1,1
51061,1,1
51062,2,1
51063,1,1
51064,1,1
51065,3,2
51066,4,1.75
51067,4,1.75
51068,3,1
51069,1,1
51070,1,1
51071,1,1
51073,1,1
51074,1,1
51075,2,1
51076,3,0.666666667
51077,1,1
51078,1,1
51080,2,0.5
51081,2,1
51082,1,1
51083,1,1
51084,1,1
51085,2,0.5
51089,5,3.6
51090,1,1
51091,2,0.5
51092,2,5.5
51093,1,1
51094,1,1
51096,3,1
51100,2,0.5
51101,2,0.5
51102,1,1
51103,3,1.333333333
51104,4,0.25
51105,1,1
51106,2,2.5
51112,1,1
51116,1,1
51117,3,3
51118,5,1.2
51119,3,0.666666667
51120,5,2
51121,5,0.8
51122,8,1
51123,2,2.5
51125,3,1
51126,3,2.333333333
51127,2,0.5
51128,4,2
51129,2,5
51130,5,1.4
51131,2,0.5
51132,5,3.6
51133,3,0.666666667
51134,2,5
51135,3,3
51136,1,1
51137,3,3
51138,1,1
51139,1,1
51140,4,1.25
51141,1,1
51142,2,0.5
51143,6,1.666666667
51144,3,1.333333333
51145,4,2.25
51146,1,1
51147,1,1
51148,2,0.5
51149,4,1
51150,5,2
51151,4,1.75
51152,1,1
51153,3,4.666666667
51154,4,3.5
51155,5,2.2
51156,6,2.666666667
51157,1,7
51158,3,2.666666667
51159,4,1.75
51160,5,1
51161,1,1
51162,5,2.2
51163,4,2.25
51165,1,1
51166,2,2.5
51167,2,2
51168,7,1.285714286
51169,4,2.5
51170,2,6.5
51171,2,5
51172,3,2.333333333
51173,1,1
51174,5,1.4
51175,4,2.25
51176,2,3
51177,3,2.333333333
51178,4,1.75
51180,3,2.333333333
51181,1,1
51182,1,1
51183,5,1.2
51184,2,2
51185,1,1
51186,2,0.5
51187,2,0.5
51188,1,1
51189,3,2.333333333
51190,2,0.5
51191,8,1.75
51192,8,1.25
51193,3,1.333333333
51194,4,1.25
51195,1,1
51196,1,1
51197,1,1
51199,2,2
51200,4,0.75
51201,1,1
51202,6,1.5
51203,1,1
51204,3,4.666666667
51205,2,0.5
51206,1,1
51207,2,5.5
51208,2,0.5
51209,1,1
51211,7,1
51212,3,1
51213,3,1
51214,2,0.5
51215,3,2
51216,1,3
51217,1,1
51218,4,0.25
51219,2,1
51221,1,1
51222,5,2.2
51223,3,2
51224,1,7
51225,2,0.5
51226,2,6.5
51227,1,1
51228,4,2.25
51229,1,1
51230,5,2
51231,8,1.75
51232,2,1
51233,2,5.5
51235,7,1.142857143
51236,6,1.5
51237,3,1
51238,2,3
51239,3,3
51240,7,0.857142857
51241,4,3.5
51242,4,0.25
51243,4,2.25
51245,4,0.25
51246,1,1
51247,5,3.2
51250,7,0.857142857
51251,8,0.875
51252,4,1.75
51253,5,0.2
51254,5,1.2
51255,2,5.5
51256,2,5.5
51257,6,1.5
51259,5,1
51260,1,1
51261,1,1
51263,1,1
51264,2,1
51265,2,0.5
51266,1,1
51267,1,1
51268,2,1
51269,1,3
51270,6,1.333333333
51271,3,1.666666667
51272,4,1.25
51273,2,0.5
51274,2,0.5
51275,2,0.5
51276,4,1.25
51277,2,0.5
51278,3,1
51280,4,0.5
51281,1,1
51283,4,1.75
51284,2,0.5
51285,3,3.666666667
51287,2,0.5
51289,2,0.5
51291,5,0.8
51292,1,1
51293,2,0.5
51294,5,1.8
51295,2,1
51296,3,1.333333333
51297,1,1
51298,6,1.666666667
51299,2,0.5
51300,1,1
51301,1,4
51302,1,1
51303,1,1
51304,2,0.5
51305,5,1.4
51306,3,1.333333333
51307,3,0.333333333
51308,2,0.5
51309,2,3.5
51310,3,1
51312,1,1
51313,1,1
51314,3,2.333333333
51315,2,1.5
51316,3,1
51317,2,0.5
51318,4,1.5
51319,3,0.333333333
51320,2,1
51321,1,1
51322,8,0.25
51323,1,1
51324,3,0.666666667
51325,4,1
51326,2,1.5
51327,1,1
51328,3,0.333333333
51330,2,0.5
51331,2,0.5
51332,1,1
51333,5,1.6
51335,1,1
51336,6,1.833333333
51337,2,0.5
51338,2,1.5
51340,1,1
51341,3,0.666666667
51342,3,1
51343,1,1
51347,3,1
51348,4,2.75
51349,1,1
51350,5,0.8
51352,1,5
51354,2,0.5
51355,1,1
51356,5,1.6
51358,2,1
51359,1,1
51360,3,0.666666667
51361,3,1.333333333
51362,1,1
51363,1,1
51364,2,0.5
51365,2,0.5
51366,3,0.666666667
51369,2,1.5
51371,6,0.5
51372,1,1
51373,1,1
51374,3,0.666666667
51375,4,0.25
51376,1,1
51377,4,2
51379,2,1
51380,3,0.333333333
51381,4,1.25
51382,1,1
51383,1,1
51384,4,0.75
51385,3,2.666666667
51387,5,0.6
51388,4,1.25
51389,1,1
51390,2,1
51391,1,1
51392,4,1.5
51393,1,1
51394,3,0.333333333
51396,3,0.666666667
51398,1,1
51399,2,0.5
51401,2,0.5
51402,6,1.166666667
51403,2,0.5
51405,4,0.75
51406,2,0.5
51407,3,0.666666667
51409,3,0.666666667
51410,3,0.666666667
51411,2,1
51412,3,1
51413,2,1.5
51414,1,1
51416,1,1
51418,2,0.5
51420,5,1.8
51421,1,1
51422,3,0.666666667
51423,2,0.5
51424,4,0.75
51425,2,0.5
51426,2,0.5
51427,2,2.5
51429,4,1
51430,1,5
51431,6,1.166666667
51433,1,1
51435,3,1
51436,3,0.333333333
51437,2,0.5
51438,1,1
51439,2,0.5
51440,2,1
51441,5,1
51443,2,1
51444,1,1
51445,1,1
51446,1,1
51447,1,1
51448,1,2
51449,2,0.5
51450,3,0.666666667
51452,1,1
51453,1,1
51454,1,1
51455,3,1.666666667
51456,1,1
51457,1,1
51458,4,0.75
51459,1,1
51460,3,1.666666667
51461,2,0.5
51462,1,1
51463,6,0.833333333
51464,1,1
51465,4,1.25
51466,2,1
51467,2,2
51468,2,2.5
51469,3,0.333333333
51470,4,1.25
51471,1,1
51472,4,0.5
51473,3,1
51474,1,1
51475,2,0.5
51477,2,0.5
51478,1,1
51479,2,0.5
51480,2,2.5
51481,6,1.666666667
51482,2,0.5
51483,2,1
51484,2,2
51485,2,1.5
51486,2,0.5
51487,1,1
51488,1,1
51489,2,0.5
51490,1,1
51491,5,1
51492,5,0.6
51493,3,0.333333333
51494,1,1
51495,1,1
51496,2,1
51497,5,1
51498,4,2.25
51499,3,0.666666667
51500,3,0.666666667
51501,2,1
51502,3,0.666666667
51503,4,0.75
51505,2,1
51506,2,0.5
51507,1,1
51508,4,1.5
51510,3,0.666666667
51511,3,1
51512,2,0.5
51513,3,3.333333333
51514,3,1.666666667
51515,5,0.4
51516,1,1
51517,2,0.5
51518,3,1.333333333
51519,6,0.5
51520,5,0.8
51521,5,1
51522,3,0.333333333
51523,1,1
51524,1,1
51525,1,1
51526,3,0.666666667
51527,2,1.5
51528,1,1
51529,1,1
51530,3,1.666666667
51531,1,1
51532,3,1
51533,2,0.5
51534,2,1.5
51535,3,0.666666667
51536,2,5
51537,1,1
51538,1,1
51540,3,1
51541,2,0.5
51542,1,1
51543,1,1
51544,1,1
51545,1,1
51547,4,0.5
51548,2,0.5
51550,4,1.75
51551,1,1
51552,2,0.5
51554,1,1
51555,3,0.666666667
51556,2,1
51557,1,1
51558,1,1
51559,2,0.5
51560,2,0.5
51561,1,1
51562,3,2
51563,2,1.5
51564,3,0.666666667
51565,1,1
51566,2,1.5
51567,1,1
51568,2,4.5
51569,2,1
51570,4,0.5
51572,4,1.5
51573,2,1.5
51574,5,0.6
51575,1,1
51576,2,1.5
51577,4,1
51578,1,1
51579,1,1
51580,3,4
51581,2,2.5
51583,2,0.5
51584,3,2.666666667
51585,2,0.5
51586,1,1
51588,4,0.75
51589,3,2.333333333
51590,1,3
51591,2,1
51592,4,1.25
51593,1,1
51594,5,0.4
51595,5,0.6
51596,3,1.333333333
51597,1,1
51598,4,1.25
51600,5,1.2
51601,2,0.5
51602,3,0.333333333
51603,5,0.8
51604,3,2.333333333
51606,1,1
51607,1,1
51608,4,1
51609,2,0.5
51611,2,0.5
51612,2,0.5
51613,1,1
51614,1,1
51615,1,1
51616,1,1
51617,2,1.5
51619,5,0.8
51620,1,1
51623,3,1
51625,2,8.5
51626,3,1.333333333
51627,4,2.25
51630,2,1.5
51631,2,1
51632,1,1
51633,1,1
51634,1,1
51635,1,1
51636,1,1
51638,2,0.5
51639,1,1
51640,1,1
51642,2,5
51643,1,1
51645,5,1
51646,1,1
51647,3,0.333333333
51649,1,1
51650,1,1
51651,4,1
51652,3,0.333333333
51653,3,1.333333333
51654,1,1
51655,1,1
51656,1,1
51657,2,0.5
51658,2,1.5
51659,2,1
51660,4,1.75
51661,7,1
51662,1,1
51663,5,2
51665,1,1
51666,4,0.25
51667,1,1
51668,1,6
51669,3,0.333333333
51670,4,1
51671,2,2
51673,2,0.5
51674,1,1
51676,1,1
51677,3,0.666666667
51678,4,0.75
51679,5,2.2
51680,1,4
51681,4,1.5
51682,7,1.428571429
51683,6,1.5
51684,2,0.5
51685,2,1.5
51686,5,1.4
51687,5,2
51688,6,2.166666667
51689,1,5
51690,4,1.5
51691,1,1
51692,7,1.285714286
51693,1,8
51694,5,1.2
51695,3,1.333333333
51696,4,2
51697,2,4.5
51698,4,0.75
51699,4,2
51700,7,1
51701,3,2.666666667
51702,3,3
51703,2,0.5
51704,4,0.75
51706,5,2.6
51707,4,1.5
51708,3,4.666666667
51709,5,2.4
51710,6,1.5
51712,2,1.5
51713,3,0.666666667
51714,2,0.5
51715,2,2
51716,1,1
51717,1,1
51718,2,3
51719,3,0.666666667
51720,4,1
51721,3,5.666666667
51722,6,1.5
51723,4,2.25
51724,2,1
51725,4,1.75
51726,3,0.333333333
51727,2,1.5
51728,3,1
51729,3,0.666666667
51730,1,6
51731,2,0.5
51733,6,1.833333333
51734,2,1
51735,2,0.5
51736,1,1
51738,3,2
51739,7,0.857142857
51741,3,1
51742,2,3.5
51743,2,1
51744,1,1
51745,1,2
51746,1,1
51747,2,1.5
51748,2,0.5
51749,1,1
51750,5,2
51751,3,1.333333333
51753,4,0.25
51754,2,2.5
51755,1,1
51756,2,0.5
51757,1,1
51758,3,4.666666667
51759,3,0.666666667
51760,2,2
51761,2,2
51762,5,1.2
51763,1,1
51764,4,2.75
51765,4,1.75
51766,5,3
51767,1,1
51768,4,0.75
51769,2,0.5
51770,6,1.5
51771,5,2
51772,5,2.6
51774,2,1
51775,3,3.666666667
51776,6,1.5
51777,4,2
51778,2,0.5
51779,2,1
51780,7,0.857142857
51781,2,0.5
51782,4,2.25
51783,2,0.5
51784,4,0.25
51787,2,1
51788,7,0.857142857
51789,6,0.833333333
51790,5,2.4
51791,5,2
51792,1,2
51793,6,1.666666667
51795,6,1.333333333
51796,6,1.5
51797,3,4.666666667
51798,3,0.666666667
51799,2,1
51800,2,0.5
51801,2,0.5
51802,2,2
51803,2,0.5
51804,2,3
51806,1,1
51808,1,1
51810,1,1
51811,1,1
51814,2,0.5
51815,1,1
51817,2,0.5
51818,2,1
51819,4,1.75
51820,1,1
51821,1,1
51822,1,1
51826,4,1
51827,4,1.25
51828,3,1
51830,4,2.75
51831,3,0.333333333
51833,1,1
51834,2,0.5
51836,2,1
51837,3,0.666666667
51838,4,2
51839,1,1
51840,3,1.666666667
51841,3,1.333333333
51842,5,1.4
51843,2,0.5
51844,3,1
51845,1,1
51846,1,1
51847,2,1.5
51848,2,2
51849,1,1
51850,1,1
51851,1,1
51852,2,0.5
51854,1,1
51855,7,1.714285714
51856,2,4
51857,1,1
51859,1,1
51860,5,1
51862,1,1
51863,1,1
51864,3,0.333333333
51865,1,1
51866,2,1
51867,6,0.5
51869,2,1
51870,2,0.5
51871,2,1.5
51872,2,3
51873,2,1
51874,2,0.5
51876,1,1
51877,4,0.75
51878,6,1.333333333
51879,1,1
51880,2,1.5
51881,1,1
51882,7,1.714285714
51883,2,5
51884,2,0.5
51885,2,1.5
51886,1,1
51888,2,1.5
51889,3,3.666666667
51890,4,0.75
51891,2,0.5
51892,3,0.666666667
51893,1,1
51894,4,0.5
51895,1,1
51896,2,1
51897,1,1
51899,4,0.75
51900,1,1
51901,2,0.5
51902,1,1
51903,1,1
51904,1,1
51905,4,1.75
51906,3,4
51907,3,1
51908,2,0.5
51909,3,2.333333333
51910,3,1.333333333
51911,3,1.666666667
51912,3,2.333333333
51913,3,0.666666667
51916,1,1
51917,3,2.666666667
51918,2,1
51919,4,1
51920,2,0.5
51921,3,0.666666667
51922,2,1.5
51924,1,1
51926,2,0.5
51928,2,0.5
51929,5,1.8
51930,2,1
51932,1,1
51933,1,1
51935,1,1
51936,1,1
51937,1,1
51938,2,1.5
51939,2,3
51940,3,0.333333333
51941,4,2.25
51942,2,0.5
51943,3,1
51944,1,1
51945,4,0.25
51946,2,1.5
51947,1,1
51948,2,1.5
51949,2,3.5
51950,1,1
51951,3,0.666666667
51952,2,1
51953,1,2
51955,2,0.5
51957,2,0.5
51958,3,0.333333333
51959,2,0.5
51960,6,0.666666667
51961,3,1
51962,3,1
51963,3,3.333333333
51964,4,1
51965,4,0.5
51966,3,0.333333333
51967,1,1
51968,2,2
51969,1,1
51970,1,2
51971,3,0.666666667
51972,3,0.333333333
51973,1,3
51974,3,1.333333333
51975,4,1
51976,1,1
51977,2,1
51979,4,1
51980,1,1
51981,1,1
51982,1,1
51983,1,1
51984,2,3.5
51985,1,1
51986,6,1.333333333
51987,1,1
51988,1,1
51989,3,0.666666667
51990,2,0.5
51991,3,0.333333333
51993,1,1
51994,3,1
51995,3,1.666666667
51996,3,2.333333333
51997,1,1
51998,5,1
51999,2,1
52000,3,1.333333333
52001,4,1.5
52002,2,0.5
52003,7,0.571428571
52004,1,1
52005,5,1
52006,5,2
52007,1,5
52008,3,1
52009,2,1
52010,3,1
52011,1,1
52012,1,1
52014,2,0.5
52015,3,2.333333333
52016,1,1
52017,4,2
52018,1,1
52019,2,0.5
52020,3,4
52021,1,1
52022,1,1
52024,2,0.5
52026,3,1.333333333
52027,3,3
52029,1,7
52030,3,1.333333333
52031,4,0.5
52033,1,1
52035,3,0.333333333
52036,2,2
52037,1,1
52038,1,1
52039,2,0.5
52040,2,1.5
52041,1,1
52042,4,0.5
52043,2,2.5
52045,2,0.5
52046,3,3.333333333
52047,1,1
52048,2,7
52049,4,1
52050,1,1
52051,3,1.333333333
52052,2,5
52053,6,1.166666667
52054,3,2
52055,3,4
52056,2,1.5
52057,1,1
52058,6,1.5
52059,3,0.666666667
52060,2,0.5
52061,1,1
52062,2,3
52063,2,0.5
52064,3,1.333333333
52065,3,3
52066,3,1
52067,2,4
52068,2,2
52069,3,2.666666667
52070,4,1.25
52071,3,1.333333333
52072,7,1.285714286
52073,1,6
52074,1,1
52075,1,3
52076,5,1.2
52077,3,1.333333333
52078,4,1.5
52079,3,1
52080,3,3
52081,2,1
52082,2,2.5
52083,3,1
52084,1,1
52085,7,1.714285714
52086,6,1
52087,2,1.5
52088,3,2
52089,1,8
52090,2,2.5
52091,2,1
52092,4,1.5
52093,4,1.25
52094,2,3
52095,5,0.6
52096,3,0.333333333
52097,10,0.8
52098,3,2.333333333
52099,3,1
52100,6,1.333333333
52101,3,2
52102,3,2.666666667
52103,3,0.333333333
52104,3,0.333333333
52105,1,1
52106,5,2
52107,3,4
52108,2,2.5
52109,5,1
52110,2,0.5
52111,2,1
52112,2,2.5
52113,1,1
52114,1,5
52115,2,1
52116,4,0.5
52117,1,2
52118,5,1.4
52119,3,2
52120,2,0.5
52121,2,2
52122,2,2
52123,2,2
52124,3,1.333333333
52125,1,1
52126,3,0.666666667
52127,1,3
52128,2,2
52129,4,1
52130,2,0.5
52132,1,4
52133,2,2
52134,3,0.666666667
52135,1,1
52136,3,2.333333333
52137,3,3.333333333
52138,2,5
52139,5,1.4
52140,4,1.75
52141,4,1
52142,3,1.333333333
52143,1,1
52144,4,1.25
52145,3,1
52146,1,1
52147,1,6
52148,5,2.2
52149,2,1.5
52151,2,1
52152,1,1
52153,4,2
52154,4,1.5
52155,3,4.333333333
52156,4,1.5
52157,1,1
52158,3,1.666666667
52159,3,2.666666667
52160,3,1.666666667
52161,3,1
52162,1,1
52163,3,0.333333333
52164,1,1
52165,3,6
52166,2,0.5
52167,4,1.75
52168,1,1
52169,2,7
52172,4,0.5
52173,1,1
52174,3,1.333333333
52175,3,1
52176,7,0.857142857
52177,5,1
52178,4,2.75
52179,1,9
52180,2,2.5
52181,6,1.166666667
52183,5,2.6
52184,2,3.5
52185,2,4
52186,1,1
52187,1,7
52188,1,1
52189,6,1.166666667
52190,5,2.6
52191,4,2.25
52192,1,1
52193,5,2.4
52194,2,6
52195,1,1
52196,2,2
52197,2,0.5
52198,1,6
52199,2,8.5
52200,2,4
52201,7,0.857142857
52202,3,1.333333333
52203,3,0.666666667
52205,6,0.5
52207,1,1
52211,5,0.8
52212,2,0.5
52213,5,2
52214,5,0.8
52215,3,1
52216,1,1
52217,2,1
52218,3,1.333333333
52219,1,1
52220,1,1
52221,4,4.75
52222,5,0.6
52223,3,0.333333333
52224,6,1.166666667
52225,3,1
52226,2,0.5
52227,5,0.8
52228,2,0.5
52229,4,1.75
52230,2,1.5
52231,2,1
52233,3,1.333333333
52234,1,1
52235,4,3.25
52237,2,4
52238,3,0.666666667
52240,3,0.666666667
52241,1,1
52242,4,0.5
52243,4,1.75
52245,3,0.666666667
52246,1,1
52247,1,1
52248,3,0.333333333
52249,4,2.25
52251,2,0.5
52252,3,0.666666667
52253,2,0.5
52254,5,0.2
52255,3,1.666666667
52256,3,1
52257,1,1
52258,1,1
52261,1,1
52262,4,1.25
52263,4,1.5
52265,4,1.25
52268,2,0.5
52269,2,1
52270,3,0.333333333
52272,1,1
52274,2,2
52275,5,0.8
52276,2,0.5
52277,3,1
52278,2,1.5
52280,1,1
52281,2,0.5
52282,1,1
52283,2,2
52284,5,1
52287,3,1.333333333
